resource_id,name,resource_type_ref
T01,T01,Teacher
T02,T02,Teacher
T03,T03,Teacher
T04,T04,Teacher
T05,T05,Teacher
T06,T06,Teacher
T07,T07,Teacher
T08,T08,Teacher
T09,T09,Teacher
T10,T10,Teacher
T11,T11,Teacher
T12,T12,Teacher
T13,T13,Teacher
T14,T14,Teacher
T15,T15,Teacher
T16,T16,Teacher
T17,T17,Teacher
T18,T18,Teacher
T19,T19,Teacher
T20,T20,Teacher
T21,T21,Teacher
T22,T22,Teacher
SAA,SAA,Class
SABA,SABA,Class
SABB,SABB,Class
SBA,SBA,Class
SBB,SBB,Class
SBC,SBC,Class
SCA,SCA,Class
SCB,SCB,Class
SD,SD,Class
SE,SE,Class
SF,SF,Class
SG,SG,Class
SH,SH,Class
RX_1,RX_1,Room
RY_1,RY_1,Room
RY_2,RY_2,Room
RZ_1,RZ_1,Room
RZ_2,RZ_2,Room
RZ_3,RZ_3,Room
RZ_4,RZ_4,Room
RZ_5,RZ_5,Room
RZ_6,RZ_6,Room
RZ_7,RZ_7,Room
RZ_8,RZ_8,Room
RZ_9,RZ_9,Room
