resource_id,resource_group_id
T01,gr_Teachers
T02,gr_Teachers
T03,gr_Teachers
T04,gr_Teachers
T05,gr_Teachers
T06,gr_Teachers
T07,gr_Teachers
T08,gr_Teachers
T09,gr_Teachers
T10,gr_Teachers
T11,gr_Teachers
T12,gr_Teachers
T13,gr_Teachers
T14,gr_Teachers
T15,gr_Teachers
T16,gr_Teachers
T17,gr_Teachers
T18,gr_Teachers
T19,gr_Teachers
T20,gr_Teachers
T21,gr_Teachers
T22,gr_Teachers
SAA,gr_Classes
SABA,gr_Classes
SABB,gr_Classes
SBA,gr_Classes
SBB,gr_Classes
SBC,gr_Classes
SCA,gr_Classes
SCB,gr_Classes
SD,gr_Classes
SE,gr_Classes
SF,gr_Classes
SG,gr_Classes
SH,gr_Classes
RX_1,gr_Rooms
RX_1,gr_Rooms_X
RY_1,gr_Rooms
RY_1,gr_Rooms_Y
RY_2,gr_Rooms
RY_2,gr_Rooms_Y
RZ_1,gr_Rooms
RZ_1,gr_Rooms_Z
RZ_2,gr_Rooms
RZ_2,gr_Rooms_Z
RZ_3,gr_Rooms
RZ_3,gr_Rooms_Z
RZ_4,gr_Rooms
RZ_4,gr_Rooms_Z
RZ_5,gr_Rooms
RZ_5,gr_Rooms_Z
RZ_6,gr_Rooms
RZ_6,gr_Rooms_Z
RZ_7,gr_Rooms
RZ_7,gr_Rooms_Z
RZ_8,gr_Rooms
RZ_8,gr_Rooms_Z
RZ_9,gr_Rooms
RZ_9,gr_Rooms_Z
