time_id,group_id,membership_type
Mo_1,gr_Mo,Day
Mo_1,gr_AllTimes,TimeGroup
Mo_1,gr_TimesDurationTwo,TimeGroup
Mo_1,gr_TimesDurationThree,TimeGroup
Mo_1,gr_TimesDurationFour,TimeGroup
Mo_2,gr_Mo,Day
Mo_2,gr_AllTimes,TimeGroup
Mo_2,gr_TimesDurationTwo,TimeGroup
Mo_2,gr_TimesDurationThree,TimeGroup
Mo_3,gr_Mo,Day
Mo_3,gr_AllTimes,TimeGroup
Mo_3,gr_TimesDurationTwo,TimeGroup
Mo_4,gr_Mo,Day
Mo_4,gr_AllTimes,TimeGroup
Tu_1,gr_Tu,Day
Tu_1,gr_AllTimes,TimeGroup
Tu_1,gr_TimesDurationTwo,TimeGroup
Tu_1,gr_TimesDurationThree,TimeGroup
Tu_1,gr_TimesDurationFour,TimeGroup
Tu_2,gr_Tu,Day
Tu_2,gr_AllTimes,TimeGroup
Tu_2,gr_TimesDurationTwo,TimeGroup
Tu_2,gr_TimesDurationThree,TimeGroup
Tu_3,gr_Tu,Day
Tu_3,gr_AllTimes,TimeGroup
Tu_3,gr_TimesDurationTwo,TimeGroup
Tu_4,gr_Tu,Day
Tu_4,gr_AllTimes,TimeGroup
We_1,gr_We,Day
We_1,gr_AllTimes,TimeGroup
We_1,gr_TimesDurationTwo,TimeGroup
We_1,gr_TimesDurationThree,TimeGroup
We_1,gr_TimesDurationFour,TimeGroup
We_2,gr_We,Day
We_2,gr_AllTimes,TimeGroup
We_2,gr_TimesDurationTwo,TimeGroup
We_2,gr_TimesDurationThree,TimeGroup
We_3,gr_We,Day
We_3,gr_AllTimes,TimeGroup
We_3,gr_TimesDurationTwo,TimeGroup
We_4,gr_We,Day
We_4,gr_AllTimes,TimeGroup
Th_1,gr_Th,Day
Th_1,gr_AllTimes,TimeGroup
Th_1,gr_TimesDurationTwo,TimeGroup
Th_1,gr_TimesDurationThree,TimeGroup
Th_1,gr_TimesDurationFour,TimeGroup
Th_2,gr_Th,Day
Th_2,gr_AllTimes,TimeGroup
Th_2,gr_TimesDurationTwo,TimeGroup
Th_2,gr_TimesDurationThree,TimeGroup
Th_3,gr_Th,Day
Th_3,gr_AllTimes,TimeGroup
Th_3,gr_TimesDurationTwo,TimeGroup
Th_4,gr_Th,Day
Th_4,gr_AllTimes,TimeGroup
Fr_1,gr_Fr,Day
Fr_1,gr_AllTimes,TimeGroup
Fr_1,gr_TimesDurationTwo,TimeGroup
Fr_1,gr_TimesDurationThree,TimeGroup
Fr_1,gr_TimesDurationFour,TimeGroup
Fr_2,gr_Fr,Day
Fr_2,gr_AllTimes,TimeGroup
Fr_2,gr_TimesDurationTwo,TimeGroup
Fr_2,gr_TimesDurationThree,TimeGroup
Fr_3,gr_Fr,Day
Fr_3,gr_AllTimes,TimeGroup
Fr_3,gr_TimesDurationTwo,TimeGroup
Fr_4,gr_Fr,Day
Fr_4,gr_AllTimes,TimeGroup
