instance_id,resource_id,name,resource_type_ref
FinlandHighSchool_XHSTT2012,ARO,ARO,Teacher
FinlandHighSchool_XHSTT2012,BLO,BLO,Teacher
FinlandHighSchool_XHSTT2012,HAH,HAH,Teacher
FinlandHighSchool_XHSTT2012,HAN,HAN,Teacher
FinlandHighSchool_XHSTT2012,HED,HED,Teacher
FinlandHighSchool_XHSTT2012,HIL,HIL,Teacher
FinlandHighSchool_XHSTT2012,IHA,IHA,Teacher
FinlandHighSchool_XHSTT2012,KHK,KHK,Teacher
FinlandHighSchool_XHSTT2012,LES,LES,Teacher
FinlandHighSchool_XHSTT2012,MAL,MAL,Teacher
FinlandHighSchool_XHSTT2012,MIK,MIK,Teacher
FinlandHighSchool_XHSTT2012,MIV,MIV,Teacher
FinlandHighSchool_XHSTT2012,MTH,MTH,Teacher
FinlandHighSchool_XHSTT2012,NII,NII,Teacher
FinlandHighSchool_XHSTT2012,RAP,RAP,Teacher
FinlandHighSchool_XHSTT2012,SOL,SOL,Teacher
FinlandHighSchool_XHSTT2012,TOK,TOK,Teacher
FinlandHighSchool_XHSTT2012,VAM,VAM,Teacher
FinlandHighSchool_XHSTT2012,SA,SA,Class
FinlandHighSchool_XHSTT2012,SB,SB,Class
FinlandHighSchool_XHSTT2012,SC,SC,Class
FinlandHighSchool_XHSTT2012,SD,SD,Class
FinlandHighSchool_XHSTT2012,SE,SE,Class
FinlandHighSchool_XHSTT2012,SF,SF,Class
FinlandHighSchool_XHSTT2012,SG,SG,Class
FinlandHighSchool_XHSTT2012,SH,SH,Class
FinlandHighSchool_XHSTT2012,SI,SI,Class
FinlandHighSchool_XHSTT2012,SX,SX,Class
FinlandHighSchool_XHSTT2012,R181,R181,Room
FinlandHighSchool_XHSTT2012,R204,R204,Room
FinlandHighSchool_XHSTT2012,R205,R205,Room
FinlandHighSchool_XHSTT2012,R206,R206,Room
FinlandHighSchool_XHSTT2012,R207,R207,Room
FinlandHighSchool_XHSTT2012,R210,R210,Room
FinlandHighSchool_XHSTT2012,R211,R211,Room
FinlandHighSchool_XHSTT2012,R212,R212,Room
FinlandHighSchool_XHSTT2012,R213,R213,Room
FinlandHighSchool_XHSTT2012,R227,R227,Room
FinlandHighSchool_XHSTT2012,R232,R232,Room
FinlandHighSchool_XHSTT2012,R235,R235,Room
FinlandHighSchool_XHSTT2012,R302,R302,Room
