instance_id,group_id,group_type,name
DK-FG-12,Week1,Week,Week1
DK-FG-12,Week2,Week,Week2
DK-FG-12,D1,Day,D1
DK-FG-12,D2,Day,D2
DK-FG-12,D3,Day,D3
DK-FG-12,D4,Day,D4
DK-FG-12,D5,Day,D5
DK-FG-12,D6,Day,D6
DK-FG-12,D7,Day,D7
DK-FG-12,D8,Day,D8
DK-FG-12,D9,Day,D9
DK-FG-12,D10,Day,D10
DK-FG-12,TGNeighborDays1,TimeGroup,TGNeighborDays1
DK-FG-12,TGNeighborDays2,TimeGroup,TGNeighborDays2
DK-FG-12,TGNeighborDays3,TimeGroup,TGNeighborDays3
DK-FG-12,TGNeighborDays4,TimeGroup,TGNeighborDays4
DK-FG-12,TGNeighborDays5,TimeGroup,TGNeighborDays5
DK-FG-12,TGNeighborDays6,TimeGroup,TGNeighborDays6
DK-FG-12,TGNeighborDays7,TimeGroup,TGNeighborDays7
DK-FG-12,TGNeighborDays8,TimeGroup,TGNeighborDays8
